name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
3M Perfect-It 1-Step Finish Compound (100 g) | Remove Minor Scratches,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51cPYFH3lQL._AC_UL320_.jpg,https://www.amazon.in/3M-IA260165237-Perfect-1-Step-Compound/dp/B0156EYZ28/ref=sr_1_179?qid=1679222813&s=industrial&sr=1-179,3.4,"4,901",,₹250
SHAYONAM Leakage Repair Waterproof Tape For Pipe Leakage Roof Water Tape Leakage Solution Aluminium Foil Tape Waterproof A...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/71dC2vohXWL._AC_UL320_.jpg,https://www.amazon.in/SHAYONAM-Waterproof-Solution-Aluminium-Adhesive/dp/B09Y98M7P9/ref=sr_1_180?qid=1679222813&s=industrial&sr=1-180,3.8,"1,701",₹284,₹299
"SKADIOO 2 Pieces Universal Travel Adapter, Adapter, Travel Adapter, Universal Adapter, Adapter Charger, International Adap...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61CwBNa4exL._AC_UL320_.jpg,https://www.amazon.in/SKADIOO-Pieces-Universal-Adapter-International/dp/B0BTVTT1H7/ref=sr_1_181?qid=1679222813&s=industrial&sr=1-181,4.2,241,₹370,₹999
"Scotch-Brite ,Multi-purpose , Easy to use kitchen cleaning Sponge Wipe (10 -Pieces)",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/81mBSyLHRVS._AC_UL320_.jpg,https://www.amazon.in/Scotch-Brite-Sponge-Wipe-Pack-10/dp/B07S4T87MK/ref=sr_1_182?qid=1679222813&s=industrial&sr=1-182,4.5,"1,937",₹599,₹700
"3M Safety Goggles Model 1621, Polycarbonate, Protects From Chemical Splashes, Clear Lens, Hardcoat, Transparent Goggles, M...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51q8iD51IBL._AC_UL320_.jpg,https://www.amazon.in/3M-Polycarbonate-Safety-Goggles-Chemical/dp/B00RJ57UPM/ref=sr_1_183?qid=1679222813&s=industrial&sr=1-183,4.0,"6,730",₹114,"₹1,150"
STANLEY STHT36125-812 3 Meter Plastic Short Measuring Tape (Yellow),industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/71SDsLpN4VL._AC_UL320_.jpg,https://www.amazon.in/Stanley-3m-Measure-Tape-STHT36125-812/dp/B07D1K7M19/ref=sr_1_184_mod_primary_new?qid=1679222813&s=industrial&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-184,4.3,"5,573",₹85,₹108
"INKULTURE Pill Medicine Organizer Reminder Storage Box 14 Days or 2 Weeks, Pack of 1",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/71iH6R6I0hS._AC_UL320_.jpg,https://www.amazon.in/INKULTURE-Pill-Medicine-Organizer-Box/dp/B095J3SYR6/ref=sr_1_185?qid=1679222813&s=industrial&sr=1-185,4.0,837,₹189,₹399
"boAt LTG 650 Type C to Lightning Apple MFi Certified Cable with Spaceship Grade Aluminum Housing,3A Power Delivery Fast Ch...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51uIQiF4BaL._AC_UL320_.jpg,https://www.amazon.in/boAt-Lightning-Certified-Spaceship-Mercurial/dp/B09FY2BSZ9/ref=sr_1_186?qid=1679222813&s=industrial&sr=1-186,4.1,548,₹849,"₹1,990"
OM CLAER Bathroom Cleaning Brush with Wiper 2 in 1 Tiles Cleaning Brush Floor Scrub Bathroom Brush with Long Handle 120° R...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61Ix+z425JL._AC_UL320_.jpg,https://www.amazon.in/OM-CLAER-Bathroom-Cleaning-Kitchen/dp/B0BW5QJJ31/ref=sr_1_187?qid=1679222813&s=industrial&sr=1-187,4.6,108,₹449,"₹1,299"
Amaziyo Bathroom Cleaning Brush with Wiper 2 in 1 Tiles Cleaning Brush Floor Scrub Bathroom Brush with Long Handle 120° Ro...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61+1+H7zTkL._AC_UL320_.jpg,https://www.amazon.in/Amaziyo-Bathroom-Cleaning-Brush-Multicolor/dp/B0BVW78D5D/ref=sr_1_188?qid=1679222813&s=industrial&sr=1-188,4.8,12,₹399,₹999
Lapster USB 3.0 A to Micro B SuperSpeed for hard disk cable - short cable,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51ItC042x9L._AC_UL320_.jpg,https://www.amazon.in/Lapster-Micro-SuperSpeed-hard-cable/dp/B09VT6JKRP/ref=sr_1_189?qid=1679222813&s=industrial&sr=1-189,4.2,545,₹155,₹999
Tec Tavakkal 32 in 1 Interchangeble Multipurpose Mini Screwdriver Set Magnetic Slot Wrench Bits Repair Tools Kit Set Combi...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/41vrQATAo5L._AC_UL320_.jpg,https://www.amazon.in/Tavakkal-Interchangeable-Screwdriver-Repair-Tool/dp/B07G8KHN7N/ref=sr_1_190?qid=1679222813&s=industrial&sr=1-190,4.0,"4,736",₹259,"₹1,100"
STANLEY 70-482 8'' Sturdy Steel Combination Plier Double Color Sleeve (Yellow and Black),industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/31lPh88YeGL._AC_UL320_.jpg,https://www.amazon.in/Stanley-70-482-Sturdy-Combination-8-Inch/dp/B00N0QCASQ/ref=sr_1_191?qid=1679222813&s=industrial&sr=1-191,4.4,"11,662",₹243,₹312
"EMBOX Cube Extension Boards with USB Port with Universal Sockets and USB (2.4 A) Charging Ports (QC 3.0) with Indicator, ...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51KpR7f0R1L._AC_UL320_.jpg,https://www.amazon.in/EMBOX-Extension-Universal-Charging-Indicator/dp/B096Y48N1P/ref=sr_1_192?qid=1679222813&s=industrial&sr=1-192,4.5,"1,270","₹1,149","₹1,799"
"D'Cal - Hard Water Softener | For Complete House | Protects Taps, Pipes & Bathrooms | Reduces Dry Skin & Hair Loss | Easy ...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51GKuL90nlL._AC_UL320_.jpg,https://www.amazon.in/DCal-Water-Softener-Complete-House/dp/B079BZF2W4/ref=sr_1_985?qid=1679222823&s=industrial&sr=1-985,3.7,"2,992",,"₹3,510"
"Scotch-Brite Fibre Bathroom Scrubber Brush (Green, Pack of 2)",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61OQ6KQtWJL._AC_UL320_.jpg,https://www.amazon.in/Scotch-Brite-Bathroom-Scrubber-Brush-Pack/dp/B07BNFX1W6/ref=sr_1_986?qid=1679222823&s=industrial&sr=1-986,4.2,"1,674",₹250,₹300
"Catron 46PCS 1/4 inch Drive Socket Set, Metric Ratchet Wrench Set with 4-14mm CR-V Sockets, Extension Bars,S2 Bits, Mechan...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/81zkP5mzHLL._AC_UL320_.jpg,https://www.amazon.in/Catron-Ratchet-Extension-Mechanic-Household/dp/B0BKPYB28Q/ref=sr_1_987?qid=1679222823&s=industrial&sr=1-987,4.1,209,₹699,"₹1,999"
"Anchor by Panasonic 4 Socket with Single Switch (22048) (4M) 4 Socket Extension Boards  (White, 4 m)",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51OZNsq9XwL._AC_UL320_.jpg,https://www.amazon.in/Anchor-Panasonic-Guard-Universal-Socket/dp/B07QYB53XT/ref=sr_1_988_mod_primary_new?qid=1679222823&s=industrial&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-988,4.4,366,₹629,₹732
"SHAYONAM Silicone Toilet Brush with Holder Slim Flex Toilet Brush Anti-Drip Set Toilet Bowl Cleaner Brush, No-Slip Long Ha...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61jtvHFmG3S._AC_UL320_.jpg,https://www.amazon.in/SHAYONAM-Silicone-Anti-drip-Cleaner-Multicolor/dp/B09PJWG8N1/ref=sr_1_989?qid=1679222823&s=industrial&sr=1-989,3.2,"1,096",₹284,₹999
"Chipku Fly Magnet Trap Useful in Mango, Papaya, Sapota, Guava, Pomegranate, Sweet Fruit (5 Trap with 5 Fruit Fly Lure) - P...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61eQn4JVBBL._AC_UL320_.jpg,https://www.amazon.in/Chipku-Magnet-Useful-Papaya-Pomegranate/dp/B09FY74MWP/ref=sr_1_990?qid=1679222823&s=industrial&sr=1-990,3.4,209,₹286,₹350
Bathroom Cleaning Brush with Wiper 2 in 1 Tiles Cleaning Brush Floor Scrub Bathroom Brush with Long Handle 120° Rotate Bat...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61+1+H7zTkL._AC_UL320_.jpg,https://www.amazon.in/Bathroom-Cleaning-Brush-Handle-Rotate/dp/B0BTWHBS6C/ref=sr_1_991?qid=1679222823&s=industrial&sr=1-991,4.2,24,₹389,₹999
Electronic Spices 9Watt DC 12V Solar SMD Lamp with 35% energy saving Crystal White Lamp Light Bulbs,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51W8-7-g58S._AC_UL320_.jpg,https://www.amazon.in/Electronic-Spices-energy-saving-Crystal/dp/B097YQ7DJZ/ref=sr_1_992?qid=1679222823&s=industrial&sr=1-992,3.7,65,₹86,₹200
"Immech Rpi Shop Polyolefin Heat Shrink Tube, Insulated Wire Cable Sleeving Wrap, 7 Different Cut Size Without Box - Multic...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/515XJ+Ecn1L._AC_UL320_.jpg,https://www.amazon.in/Rpi-shop-Polyolefin-Insulated-Multicolour/dp/B08VGMLPRZ/ref=sr_1_993?qid=1679222823&s=industrial&sr=1-993,3.7,"1,664",₹187,₹300
PHILIPS Smart Wi-Fi LED T-Bulb 10-Watt WiZ Connected (Pack of 1) (Shades of White + Tunable + Dimmable + Pre-Set Modes) (C...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51yOmYrJQpL._AC_UL320_.jpg,https://www.amazon.in/Philips-Connected-Dimmable-Compatible-Assistant/dp/B08YRM5B41/ref=sr_1_994?qid=1679222823&s=industrial&sr=1-994,3.7,202,₹449,"₹1,999"
"Fizi 6 Pin Bathroom Cloth Hooks Hanger Door Wall Bedroom Bathroom Robe Hooks Rail for Hanging Keys,Clothes,Towel Steel Hoo...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61Ku0zBxrLL._AC_UL320_.jpg,https://www.amazon.in/Bathroom-Hanger-Bedroom-Hanging-Clothes/dp/B09DGGK47L/ref=sr_1_995?qid=1679222823&s=industrial&sr=1-995,4.0,143,₹184,₹670
"Loctite 100% silicone sealant (Clear), ultra fast dries in 10 mins, waterproof in 2 hrs, No Shrinkage, quality silicone, t...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51KtX9cUDbL._AC_UL320_.jpg,https://www.amazon.in/Loctite%C2%AE-Polyseamseal%C2%AE-Silicone-Sealant-Single/dp/B00E0PZ0QA/ref=sr_1_996?qid=1679222823&s=industrial&sr=1-996,4.3,12,₹307,₹400
LEAPUPfan Cleaning Brush with Long Rod Cleaning Supplies Adjustable Microfiber dust Brush Foldable Home appliances Ceiling...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61Zyd-IPgZL._AC_UL320_.jpg,https://www.amazon.in/LEAPUPfan-Cleaning-Adjustable-Microfiber-appliances/dp/B09HPXH6D3/ref=sr_1_997?qid=1679222823&s=industrial&sr=1-997,4.5,12,₹299,₹699
"Zureni BR-03 Garnate Broom Phool Jhadu with Natural Mizoram Long Grass 21 cm Metal Handle Stick for Easy Dust Removal, Str...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/510L+Q2Lc5L._AC_UL320_.jpg,https://www.amazon.in/Zureni-ZN-BR-03-Natural-Cleaning-Colours/dp/B08YR2WPVG/ref=sr_1_998?qid=1679222823&s=industrial&sr=1-998,3.7,230,,₹229
HTC Instrument 103-CTH Digital Indoor Hygrometer Thermometer with Clock by Supreme Traders Supertronics1989,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51KpNkRvrRL._AC_UL320_.jpg,https://www.amazon.in/HTC-Instrument-103-CTH-Thermometer-Supertronics1989/dp/B013WWXN3I/ref=sr_1_999?qid=1679222823&s=industrial&sr=1-999,3.7,"1,641",₹275,₹799
HI-PLASST PINS N PLUGS Hard PVC 5 to 15 Ampere Converter Socket for Big Size 16 Ampere Plug Top with Universal Sockets for...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/41XiD1ncdrL._AC_UL320_.jpg,https://www.amazon.in/HI-PLASST-PINS-PLUGS-International-Black/dp/B09Q68KJ2W/ref=sr_1_1000?qid=1679222823&s=industrial&sr=1-1000,4.1,84,₹199,₹999
"CANWAY Flexible Fan Cleaning Duster for Multi-Purpose Cleaning of Home, Kitchen, Car, Office with Long Rod",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61VhhIKuoGL._AC_UL320_.jpg,https://www.amazon.in/CANWAY-Flexible-Cleaning-Multi-Purpose-Kitchen/dp/B0BW4NSGFB/ref=sr_1_1001?qid=1679222823&s=industrial&sr=1-1001,5.0,3,₹294,₹899
"United's Boric Acid Powder - 200 gram, Multicolour",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51vtTpEyBvL._AC_UL320_.jpg,https://www.amazon.in/Uniteds-Boric-Acid-Powder-200Grm/dp/B0771F3FZ3/ref=sr_1_1002?qid=1679222823&s=industrial&sr=1-1002,4.0,692,₹274,₹299
Aegon Professional ACS12V 10mm 12V Reversible Variable Speed Cordless Screwdriver Double Battery with 30 pcs Tool Kit Cord...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/71bKwor1K4L._AC_UL320_.jpg,https://www.amazon.in/Professional-Reversible-Variable-Cordless-Screwdriver/dp/B09GKP4HR2/ref=sr_1_1003?qid=1679222823&s=industrial&sr=1-1003,3.6,528,"₹1,769","₹2,549"
SynSo Microfiber Cloth - Pack of 8 High Absorbent Cleaning Cloth; Lint & Streak Free for Kitchen; Bathroom; Furniture; Woo...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/618Mq3R112L._AC_UL320_.jpg,https://www.amazon.in/SynSo-Absorbent-Microfiber-Cleaning-Cloth/dp/B08BTQ6GZN/ref=sr_1_1004?qid=1679222823&s=industrial&sr=1-1004,4.1,123,₹499,₹799
"bitteR Powerful Protection from Rats, 180ml Spray - Protect Wires in Car, Bike | Camphor Fragrance | Non Toxic | No Kill O...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51ZSo7a+osL._AC_UL320_.jpg,https://www.amazon.in/bitteR-Rat-Repellent-Spray-Odourless/dp/B08PRYP8GV/ref=sr_1_1005?qid=1679222823&s=industrial&sr=1-1005,3.5,732,,₹525
"Amazon Basics 6-Feet VGA to VGA Cable for Monitor, Personal Computer (Black)",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/71BbZBlZfQL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-6-Feet-VGA-Cable/dp/B00PML35RC/ref=sr_1_1006?qid=1679222823&s=industrial&sr=1-1006,4.4,"10,312",₹559,"₹1,295"
SQQEZR Microfiber Feather Duster Bendable & Extendable Fan Cleaning Duster with 100 inches Expandable Pole Handle Washable...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51kQwkBwF8L._AC_UL320_.jpg,https://www.amazon.in/SQQEZR-Microfiber-Bendable-Extendable-Expandable/dp/B0BVM4JLRH/ref=sr_1_1007?qid=1679222823&s=industrial&sr=1-1007,5.0,22,₹295,₹599
"Mylab CoviSelf COVID-19 Self Test Kit for Home,Proven Highest-Accuracy ICMR Approved (Pack of 5)",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61fRRxLfXfL._AC_UL320_.jpg,https://www.amazon.in/CoviSelf-COVID-19-Proven-Highest-Accuracy-Approved/dp/B09PZ6C4VZ/ref=sr_1_1008?qid=1679222823&s=industrial&sr=1-1008,4.0,552,₹470,"₹1,250"
TSC TE244 Desktop Thermal Transfer Barcode Printer with USB connectivity 203 DPI Bar Code Label Printer,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61fRRxLfXfL._AC_UL320_.jpg,https://www.amazon.in/TSC-244-Barcode-Printer-203/dp/B07RJG8M11/ref=sr_1_1201?qid=1679222827&s=industrial&sr=1-1201,4.2,403,"₹11,750","₹15,000"
"Electronic Spices combo of (10m red and 10m black) electric wire Model Building Tools for Science Projects Working Models,...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/21HRwYfNlML._AC_UL320_.jpg,https://www.amazon.in/electric-Building-Science-Projects-Experiment/dp/B07MD617FF/ref=sr_1_1945?qid=1679222838&s=industrial&sr=1-1945,3.3,246,₹89,₹149
Littmann Classic III Spare Parts Kit Black Acoustic Stethoscope (Black),industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/417la1uDu2L._AC_UL320_.jpg,https://www.amazon.in/Littmann-Classic-Spare-Acoustic-Stethoscope/dp/B07C5PZXN4/ref=sr_1_1946?qid=1679222838&s=industrial&sr=1-1946,4.5,163,"₹1,500","₹1,800"
"SVM Products B22 to E27 Bulb Holder Converter, Pack of 2 (White)",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51e1r8H46ZL._AC_UL320_.jpg,https://www.amazon.in/SVM-Products-B22-E27-Converter/dp/B09KDW5N49/ref=sr_1_1947?qid=1679222838&s=industrial&sr=1-1947,3.6,129,₹169,₹399
SINGULAR N95 Face Mask Reusable and Washable Pack of 10 pcs Multicolor Combo Pack of Mixed Colors,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61kaDn1-aXL._AC_UL320_.jpg,https://www.amazon.in/SINGULAR-N95-Face-Mask-Multicolour/dp/B094XNMNVC/ref=sr_1_1948?qid=1679222838&s=industrial&sr=1-1948,4.0,"2,833",₹208.05,₹990
ABOUT SPACE Heavy Duty Padlock with 4 Keys - 814g Hardened Steel Security Padlock with Anti Drill & Pick Cylinder Security...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/81ekdU0dbSL._AC_UL320_.jpg,https://www.amazon.in/About-Space-Heavy-Duty-Padlock/dp/B09Q921HQZ/ref=sr_1_1949?qid=1679222838&s=industrial&sr=1-1949,4.2,46,₹807,"₹1,299"
ETI Floor Marking Tape 48mmx25metres Yellow Black Zebra,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/414QSv+OS2L._AC_UL320_.jpg,https://www.amazon.in/ETI-Floor-Marking-48mmx25metres-Yellow/dp/B01M72WK9R/ref=sr_1_1950?qid=1679222838&s=industrial&sr=1-1950,4.1,668,₹145,₹199
"KVM ENTERPRISE® LED X-Ray View Box with Automatic Film Activation and Variable Brightness Control, White&Grey, Size-14X17 ...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51eJyWd+ptL._AC_UL320_.jpg,https://www.amazon.in/KVM-ENTERPRISE%C2%AE-Activation-Brightness-Size-14X17/dp/B07S686KRL/ref=sr_1_1951?qid=1679222838&s=industrial&sr=1-1951,4.3,364,"₹1,695","₹6,195"
AMPEREUS 250 Volts Float Switch Sensor for Water Level Controller with 3 Meter Wire: Select NO/NC 3 Meters Cable Length(1 ...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/41nWW7KbbNL._AC_UL320_.jpg,https://www.amazon.in/AMPEREUS-Volts-Switch-Sensor-Controller/dp/B09HV2N63Z/ref=sr_1_1952?qid=1679222838&s=industrial&sr=1-1952,3.7,140,₹399,"₹2,999"
Softwood GS - Magic Tablet Coin Tissue (Candy Pack of 50 pieces + 10 pieces Extra as an introductory offer),industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/41h29p5VlaL._AC_UL320_.jpg,https://www.amazon.in/Softwood-GS-Tablet-Tissue-introductory/dp/B089RNB3W1/ref=sr_1_1953?qid=1679222838&s=industrial&sr=1-1953,4.4,516,₹159,₹390
CANWAY Stainless Steel Broom Holder Self Adhesive | Drill Free Tight Grip Wall Mount Mop and Broom Holder with Hook (Silve...,industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61qYe0I8LDS._AC_UL320_.jpg,https://www.amazon.in/CANWAY-Stainless-Holder-Adhesive-Silver/dp/B0BRD4RRFY/ref=sr_1_1954?qid=1679222838&s=industrial&sr=1-1954,4.4,15,₹229,₹399
"CleanBold® Max Power Magic Eraser, Extra Durable Melamine Sponge, 4X Stronger, Pack of 6 Chemical Free Multipurpose Non-Sc...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/81XS2I5qrQL._AC_UL320_.jpg,https://www.amazon.in/CleanBold-Power-Eraser-Original-surface/dp/B08FWYKGNR/ref=sr_1_1955?qid=1679222838&s=industrial&sr=1-1955,5.0,1,₹430,₹699
Ivaan Heavy Car Cleaning Wash Brush Dusting Tool Large Microfiber Duster (Color May Vary),industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/511BiGCoBHL._AC_UL320_.jpg,https://www.amazon.in/Ivaan-Cleaning-Dusting-Microfiber-Duster/dp/B085HX49D3/ref=sr_1_1956?qid=1679222838&s=industrial&sr=1-1956,3.8,11,₹429,₹650
"WOTOFY 3Pcs Nylon Multi-Function Drill Brush Set, Floor Carpet Cleaning Polishing Kitchen Bathroom Cleaning Tool Kit (Mult...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/518ZqJznMQL._AC_UL320_.jpg,https://www.amazon.in/WOTOFY-Multi-Function-Cleaning-Polishing-Multicolor/dp/B0B2LR6HM6/ref=sr_1_1957?qid=1679222838&s=industrial&sr=1-1957,3.9,214,₹399,₹999
"MorningVale MAT-Brush-ST2 Cleaning Brush, Duster with Hard and Long Bristles for Car Seat/Carpet/Mats (Multicolour), Pack ...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/41V+QtamO5L._AC_UL320_.jpg,https://www.amazon.in/Generic-Cleaning-Duster-Bristles-Multicolour/dp/B071Z8KBCY/ref=sr_1_1958?qid=1679222838&s=industrial&sr=1-1958,3.8,"1,740",,₹239
Godrej Locking Solutions and Systems Locks Ultra Sherlock - 3 Keys (Blister),industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/61Y7Y3Q5XlL._AC_UL320_.jpg,https://www.amazon.in/Godrej-Locks-Ultra-Sherlock-Blister/dp/B00IMWUES6/ref=sr_1_1959?qid=1679222838&s=industrial&sr=1-1959,4.3,705,"₹1,410","₹2,330"
"Cablecreation USB C to HDMI Cable for Home Office 6Feet, USB Type C to HDMI 4K@30Hz, Thunderbolt 3/4 Compatible With Galax...",industrial supplies,Industrial & Scientific Supplies,https://m.media-amazon.com/images/I/51TcQuInuzL._AC_UL320_.jpg,https://www.amazon.in/USB-C-CableCreation-Thunderbolt-compatible-Cable/dp/B06XDMKQKJ/ref=sr_1_1960?qid=1679222838&s=industrial&sr=1-1960,3.9,"13,300","₹1,528","₹2,699"
