name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Campus Men's Maxico Running Shoes,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/81Pk4RiSKqL._AC_UL320_.jpg,https://www.amazon.in/Campus-Maxico-MODBLU-BLU-Running-Shoes/dp/B0855ZDZCX/ref=sr_1_208?qid=1679218371&s=sports&sr=1-208,3.9,"20,427",₹675,"₹1,299"
Cockatoo Adjustable Hand Gripper; Hand Grip,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/81CPw7ziVOL._AC_UL320_.jpg,https://www.amazon.in/Cockatoo-GY13-Adjustable-Hand-Gripper/dp/B01L9CQHJK/ref=sr_1_209?qid=1679218371&s=sports&sr=1-209,4.0,38,₹149,₹530
Nivia 418M Lycra-Spandex Shin Guard with Sleeve - Medium (Black),sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/41SXqve8P8L._AC_UL320_.jpg,https://www.amazon.in/Nivia-418M-Lycra-Spandex-Guard-Sleeve/dp/B079DRF5HP/ref=sr_1_210?qid=1679218371&s=sports&sr=1-210,4.1,891,,₹240
"Amazon Basics 300 W Hand Blender with Stainless Steel Stem for Hot/Cold Blending and In-Built Cord Hook, ISI-Marked, Black",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/517er3i6s6L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Basics-Stainless-Blending-ISI-Marked/dp/B0B9RZ4G4W/ref=sr_1_211?qid=1679218371&s=sports&sr=1-211,4.0,183,₹899,"₹1,999"
"Amazon Basics Neoprene Ankle Weight, 1 Kg, Set of 2",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/81A9aEbaIvS._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-am_snirnph2_8-Ankle-Weight/dp/B084HZSW3V/ref=sr_1_212?qid=1679218371&s=sports&sr=1-212,4.1,9,₹429,₹850
Boldfit Winter Wear for Women Winter Cap for Men Woolen Cap for Men Beanie Cap for Men Winter Gloves for Men Winter Clothi...,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/71A7tYnlJuL._AC_UL320_.jpg,https://www.amazon.in/Boldfit-Winter-Clothing-Mufflers-Clothes/dp/B0BJZ5QYFV/ref=sr_1_213?qid=1679218371&s=sports&sr=1-213,4.2,214,₹299,₹799
Lifelong LLAS01 Polypropylene Aerobics Stepper (Black and Red),sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/61WJSeHTvuL._AC_UL320_.jpg,https://www.amazon.in/Lifelong-Polypropylene-Adjustable-Exercise-Aerobics/dp/B089SNPGMS/ref=sr_1_214?qid=1679218371&s=sports&sr=1-214,4.2,"1,989",₹999,"₹2,100"
"Nivia Wrist Band WB01 (L, Black)",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/61ARGCPQLBL._AC_UL320_.jpg,https://www.amazon.in/NIVIA-Wrist-Band-WB01-Black/dp/B09MFQMNF7/ref=sr_1_215?qid=1679218371&s=sports&sr=1-215,4.1,133,,₹140
"Star X 2KGPVC Dumbbell, Adult 2Kg Set of 2",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/41tFIeC-PeL._AC_UL320_.jpg,https://www.amazon.in/Star-2KGPVC-Dumbbell-Adult-2Kg/dp/B01LX6OSBW/ref=sr_1_216?qid=1679218371&s=sports&sr=1-216,4.0,208,₹159,₹599
Campus Men's North Plus Running Shoes,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/51I36y085zL._AC_UL320_.jpg,https://www.amazon.in/Campus-North-Plus-Running-Shoes/dp/B08PRY7ZY8/ref=sr_1_793?qid=1679218381&s=sports&sr=1-793,3.9,"6,948","₹1,299","₹1,699"
Stag 4 Star Table Tennis Racquet (Multicolor),sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/710BYLxKsUL._AC_UL320_.jpg,https://www.amazon.in/Stag-Star-Tennis-Racquet-Multicolor/dp/B009Y7CT2C/ref=sr_1_794?qid=1679218381&s=sports&sr=1-794,4.0,"1,255",,₹605
"Zuvexa Portable Foot Air Pump - High Pressure and Heavy Compressor with Barometer Air Pump for Vehicle Tyre, Tubeless, Mot...",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/612wsK8LQMS._AC_UL320_.jpg,https://www.amazon.in/Zuvexa-Portable-Foot-Air-Pump/dp/B0B3TPNS5N/ref=sr_1_795?qid=1679218381&s=sports&sr=1-795,3.9,540,₹419,₹999
NIVIA Encounter Stockings-Large,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/61v7q9uBOGL._AC_UL320_.jpg,https://www.amazon.in/Nivia-Encounter-Stockings-Royal-Blue/dp/B079S6HJMY/ref=sr_1_796?qid=1679218381&s=sports&sr=1-796,3.8,268,,₹105
"Strauss Adjustable Hand Grip with Counter, Green",sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/61oaWy7itEL._AC_UL320_.jpg,https://www.amazon.in/Strauss-Adjustable-Hand-Counter-Green/dp/B08XZ93LW3/ref=sr_1_797_mod_primary_new?qid=1679218381&s=sports&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-797,3.8,159,₹292.50,₹699
Campus Men's ROC PRO Running Shoes,sports & fitness,"All Sports, Fitness & Outdoors",https://m.media-amazon.com/images/I/61m8TEVentL._AC_UL320_.jpg,https://www.amazon.in/Campus-Mens-Running-Shoes-8-UK/dp/B08R1WD82J/ref=sr_1_798?qid=1679218381&s=sports&sr=1-798,3.9,"1,340","₹1,079","₹1,599"
