name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Chicco Toothbrush for kids,Manual,Pink,6m-3 yrs",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/51WDAdw7aaL._AC_UL320_.jpg,https://www.amazon.in/Chicco-00006958100000-Toothbrush-Pink/dp/B00K5NN8ME/ref=sr_1_231?qid=1679219924&s=baby&sr=1-231,4.3,"3,799",₹147,₹249
"KOFANI Baby Nail Trimmer Electric Nail File Set - Safe Baby Nail Clippers with Light, 10 Replacement Heads 8 Sandpapers Ki...",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/71C9IZlB4vL._AC_UL320_.jpg,https://www.amazon.in/KOFANI-Baby-Nail-Trimmer-Electric/dp/B097SNRK7X/ref=sr_1_232?qid=1679219924&s=baby&sr=1-232,4.4,670,₹315,₹699
"LuvLap Hosiery Cotton Cloth Premium Baby Washcloth for New Born, Washable, Reusable, Absorbent, Extra Soft Face Towels/Was...",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/81-yQOMW68L._AC_UL320_.jpg,https://www.amazon.in/LuvLap-Premium-Washcloths-Giraffe-Print/dp/B091M4RYFW/ref=sr_1_233?qid=1679219924&s=baby&sr=1-233,4.3,"4,309",,₹240
"RYLAN Baby Electric Drill Nail Trimmer, Filer Cum Manicure Set, Ergonomic Design, Safe for Baby/Kid, Nail Filer and Grinde...",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/518upNC9S3L._AC_UL320_.jpg,https://www.amazon.in/Electric-Trimmer-Manicure-Ergonomic-Multiple/dp/B0BTZB1MYF/ref=sr_1_234?qid=1679219924&s=baby&sr=1-234,4.8,80,₹449,₹999
Coco Soul Baby Massage Oil with Extra Virgin Coconut Oil | Ayurvedic Herbs | 100% Natural | Paraben | Perfume & Mineral Oi...,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/51fTOsqLhHL._AC_UL320_.jpg,https://www.amazon.in/Coco-Soul-Massage-Coconut-Ayurvedic/dp/B09WDYGZKF/ref=sr_1_235?qid=1679219924&s=baby&sr=1-235,4.2,124,₹139,₹349
Mama panda Baby Nail Trimmer Filer for New Born Electric with 6 Grinding Heads Safe for Kids Manicure Kit Nail Clippers Pa...,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61Nqc3+jvvL._AC_UL320_.jpg,https://www.amazon.in/Mama-panda-Electric-Grinding-Effective/dp/B09CCRNV34/ref=sr_1_236?qid=1679219924&s=baby&sr=1-236,3.9,315,₹569,"₹1,999"
Little's Organix Gentle Baby Powder I Enriched wIth Organic Ingredients - Neem & Aloe Vera extracts I Free from Parabens &...,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/615WI+qUfDL._AC_UL320_.jpg,https://www.amazon.in/Littles-Organix-Enriched-Organic-Ingredients/dp/B09M44CSNF/ref=sr_1_237?qid=1679219924&s=baby&sr=1-237,4.3,555,₹164,₹199
"SebaMed Baby Lip Balm, 4.8g, White",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61JoBvxECjL._AC_UL320_.jpg,https://www.amazon.in/Sebamed-Baby-Lip-Balm-4-8g/dp/B07CD5NXH4/ref=sr_1_238?qid=1679219924&s=baby&sr=1-238,4.4,898,₹410,₹440
"Mustela Hydra Bebe Body Lotion, White, Avocado, 300 ml",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/717r8IProrL._AC_UL320_.jpg,https://www.amazon.in/Mustela-Hydra-Bebe-Body-Lotion/dp/B01N76TPJP/ref=sr_1_239?qid=1679219924&s=baby&sr=1-239,4.4,"4,026",₹925,"₹1,120"
"VENUSIA Dr Reddy's Venusia Baby Intensive Moisturizing Lotion for Dry and Ultra Dry Skin Contains Cocoa, Aloe, Mango & She...",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61JMHSNJDML._AC_UL320_.jpg,https://www.amazon.in/VENUSIA-Venusia-Intensive-Moisturizing-Contains/dp/B0B9GHFCFS/ref=sr_1_240?qid=1679219924&s=baby&sr=1-240,4.4,40,₹541,₹601
